NDVI_mean,NDVI_amp,NDVI_phase,NDBI_mean,NDBI_amp,NDBI_phase,MNDWI_mean,MNDWI_amp,MNDWI_phase,lc,random_split
0.6697603905416529,0.11033153538182014,-2.9140029895602755,-0.4042932291696348,0.16320263691805417,-1.708239285046604,-0.28650523329804245,0.28141427037882183,0.8959597756793345,0,0.9855245828112956
0.8532012387730022,0.020815569962640567,1.8626761255424675,-0.39326672383383804,0.05604241001669368,-1.0012335968718282,-0.5766726211382428,0.019946153086556753,-1.6459366029216271,0,0.9854482969052304
0.42936489521448357,0.09038647349946859,-2.860539893589048,-0.19046259300510973,0.35040584893633275,-2.0716832663765743,-0.24056328377269479,0.44448973644878365,0.908390854135822,0,0.9853745563716533
0.41999726528701525,0.12130069457441113,-2.5399846096816705,-0.09426199538967746,0.10288020810950178,1.3525376442173749,-0.41818845879856115,0.0836239606364565,-1.0511117993789363,0,0.9853473715451813
0.2657294912776424,0.03254403817765703,1.1896980680774276,-0.11113883393329989,0.1757640244375186,-1.8990193122417702,-0.23780383224646318,0.1557452832656829,1.2049237988666013,0,0.9851693287072899
0.612396276343757,0.02731478556435732,2.8786292754400287,-0.2451444235943155,0.017303689426413454,-1.7217459413643839,-0.4421561328235714,0.04397092941280858,-0.2312761913993942,0,0.9849950715308913
0.1638105976089808,0.01333472404069302,2.521362333308176,-0.12784848697882956,0.14165936160455056,-1.8271970192756004,-0.12625820640328972,0.15143195935400508,1.244307670995063,0,0.9849386872438102
0.32611707544867585,0.028185903095355017,2.4614705313980476,-9.765925702114305E-4,0.06395985137099405,-1.9082072666686996,-0.3642520661734834,0.06541322066274723,0.7736561633719553,0,0.9849176692896119
0.5014643469456346,0.05973478072854172,1.853108135050715,-0.13467172420231455,0.09449867429427534,-1.6894452157768598,-0.427056621952845,0.05702793042782566,0.6158062032133151,0,0.9847415244815669
0.7577739567009233,0.031643023364011355,2.471075481958395,-0.35939254756019123,0.027313241981987625,-0.1820727998119539,-0.4639665230318408,0.06589767751708887,-1.26875975872999,0,0.9846609057601836
0.11664570883094393,0.09283164037374793,-2.1973470107133077,-0.24598497591298338,0.34643795341450145,-2.0327133888224136,0.07814694097205652,0.4650713658523051,1.0714497446383633,0,0.9846334395200523
0.7751124900555986,0.04718522550466619,2.613655254207885,-0.4376113320892506,0.10406375982453718,-1.0737089330796306,-0.4130557819658988,0.028753736249369076,1.9409736677619374,0,0.9841903443285687
0.7677161668108503,0.050391307747597175,2.7197900036503215,-0.3625881318014326,0.028572961240812912,-0.354140034730211,-0.5095042158830171,0.06000338180094012,-0.9813420955305595,0,0.9840827116062023
0.30556171126916515,0.07325184186240984,-2.247886233036525,-0.08931379955712138,0.2675167368849934,-1.8386882858728681,-0.2572257581808381,0.35339991832887535,1.2184766976043928,0,0.9840596650346127
